"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
8;"01/01/2015 08:00";90.8586;137.3;273.9259;46.9168;333.23165;333.23165;2.40827;20.38;19.705;1.92214492775092;23.1;27.2;NA;NA;NA;0;0;0
8.5;"01/01/2015 08:30";102.625;212.6;371.6904;61.435365;338.03705;338.03705;2.88046;22.295;15.28;2.28053188573178;22.8;26.8;NA;NA;NA;0;0;0
9;"01/01/2015 09:00";120.57;298.1;480.38935;77.63716;343.5252;343.5252;2.69072;23.82;14.375;2.52750515153353;22.7;26.4;NA;NA;NA;0;0;0
9.5;"01/01/2015 09:30";118.432;367.2;569.8932;91.561165;349.442;349.442;2.88535;25.25;13.91;2.76801520880587;23.1;26.4;NA;NA;NA;0;0;0
10;"01/01/2015 10:00";140.898;422.3;643.2022;104.445;355.1179;355.1179;2.92972;26.45;12.885;3.00712386002886;23.9;26.5;NA;NA;NA;0;0;0
10.5;"01/01/2015 10:30";103.932;464.9;701.538;114.9244;360.35455;360.35455;3.01693;27.63;12.27;3.24535803436447;24.7;26.6;NA;NA;NA;0;0;0
11;"01/01/2015 11:00";114.365;493.1;741.69075;123.3843;364.7452;364.7452;2.89599;28.39;12.155;3.39663091932453;25.5;26.5;NA;NA;NA;0;0;0
11.5;"01/01/2015 11:30";131.705;499.2;755.2896;126.4531;368.7512;368.7512;1.87333;29.31;12.07;3.5857852138236;26.4;26.5;NA;NA;NA;0;0;0
12;"01/01/2015 12:00";136.467;484.3;740.6488;124.91155;373.6001;373.6001;1.80773;30.2;11.55;3.79625900107687;27.4;26.5;NA;NA;NA;0;0;0
12.5;"01/01/2015 12:30";132.181;497.9;762.41505;130.252;376.16;376.16;1.55044;30.815;11.13;3.95070804765054;28.4;26.6;NA;NA;NA;0;0;0
13;"01/01/2015 13:00";117.853;464.4;726.4072;126.0835;378.1831;378.1831;1.25042;31.3;10.665;4.0825151515886;29.2;26.7;NA;NA;NA;0;0;0
13.5;"01/01/2015 13:30";121.938;430.8;688.7467;121.8525;380.90315;380.90315;1.19588;31.715;10.7;4.1781085488662;30;26.8;NA;NA;NA;0;0;0
14;"01/01/2015 14:00";103.448;376.9;629.05185;114.8607;382.83345;382.83345;0.79954;32.575;10.23;4.40902485672358;30.5;26.8;NA;NA;NA;0;0;0
14.5;"01/01/2015 14:30";NA;305.1;539.49765;101.071175;383.05455;383.05455;0.51585;32.57;10.615;4.38888073113569;31;27;NA;NA;NA;0;0;0
15;"01/01/2015 15:00";NA;248.3;471.4926;92.37705;384.0509;384.0509;0.64821;32.88;10.65;4.46427326348181;31.3;27.2;NA;NA;NA;0;0;0
15.5;"01/01/2015 15:30";NA;180.1;388.16335;81.826725;382.5998;382.5998;0.31996;32.86;10.825;4.45052922251562;31.4;27.3;NA;NA;NA;0;0;0
16;"01/01/2015 16:00";NA;115.7;306.7964;69.279005;383.02895;383.02895;0.46076;32.9;11.17;4.4432779156713;31.4;27.5;NA;NA;NA;0;0;0
16.5;"01/01/2015 16:30";49.0909;14.7;172.8187;45.2332;380.8865;380.8865;0.55656;32.155;12.7;4.18741495603647;31.4;27.7;NA;NA;NA;0;0;0
17;"01/01/2015 17:00";29.069;-35.7;102.3416;33.912135;378.4406;378.4406;0.53595;30.585;15.925;3.68881763921234;31.3;27.8;NA;NA;NA;0;0;0
17.5;"01/01/2015 17:30";4.65291;-70.1;39.57867;15.299105;376.8404;376.8404;0.42916;28.62;19.34;3.16070159845779;31.1;28;NA;NA;NA;0;0;0
18;"01/01/2015 18:00";-2.06414;-92.2;0.6466365;5.2797395;373.36375;373.36375;1.3315;26.625;21.77;2.72838814334296;31;28.2;NA;NA;NA;0;0;0
18.5;"01/01/2015 18:30";-4.85394;-93.6;-4.791935;3.917619;370.28165;370.28165;2.04375;24.82;24.37;2.37022296727829;30.7;28.4;NA;NA;NA;0;0;0
19;"01/01/2015 19:00";25.2125;-90.2;-5.552653;2.4611635;366.69035;366.69035;2.34648;23.905;26.32;2.18604518243642;30.3;28.4;NA;NA;NA;0;0;0
19.5;"01/01/2015 19:30";15.2563;-88.7;-4.770161;2.958739;363.81615;363.81615;2.40685;23.475;25.255;2.1610065608853;29.8;28.5;NA;NA;NA;0;0;0
20;"01/01/2015 20:00";12.2598;-89.1;-5.1594675;2.8268255;361.03775;361.03775;2.40713;23.06;25.37;2.10430433030453;29.3;28.5;NA;NA;NA;0;0;0
20.5;"01/01/2015 20:30";27.626;-88.8;-5.0832185;2.4694375;358.13805;358.13805;2.5685;23.45;23.375;2.21202512529478;28.9;28.5;NA;NA;NA;0;0;0
21;"01/01/2015 21:00";36.4896;-90;-5.041439;2.508357;356.2942;356.2942;2.68452;24.145;20.79;2.38420985883884;28.5;28.4;NA;NA;NA;0;0;0
21.5;"01/01/2015 21:30";22.0763;-88.3;-5.2366945;2.584728;355.6209;355.6209;2.13842;23.715;20.235;2.3397092584627;28.1;28.4;NA;NA;NA;0;0;0
22;"01/01/2015 22:00";16.588;-87.5;-5.047204;2.671934;353.4227;353.4227;2.36788;23.015;20.795;2.22723472283872;27.8;28.4;NA;NA;NA;0;0;0
22.5;"01/01/2015 22:30";18.3261;-87.5;-5.305676;2.1974295;350.92625;350.92625;2.53495;22.685;21.085;2.175176625658;27.5;28.4;NA;NA;NA;0;0;0
23;"01/01/2015 23:00";23.0484;-86.8;-4.974732;2.343954;350.0662;350.0662;2.55292;22.405;20.685;2.1493616167166;27.3;28.4;NA;NA;NA;0;0;0
23.5;"01/01/2015 23:30";14.6893;-84.5;-5.1501335;2.05333;348.4006;348.4006;2.56453;21.665;21.55;2.03218789602914;27;28.4;NA;NA;NA;0;0;0
0;"02/01/2015 00:00";23.0779;-83.2;-4.942764;2.0831425;347.0349;347.0349;2.65134;21.16;22.045;1.95788089802958;26.8;28.3;NA;NA;NA;0;0;0
0.5;"02/01/2015 00:30";17.9467;-82.4;-4.650292;2.0674535;346.4464;346.4464;2.77523;20.975;21.8;1.94185370855583;26.6;28.3;NA;NA;NA;0;0;0
1;"02/01/2015 01:00";19.7349;-81.8;-4.630801;2.133866;345.8748;345.8748;2.86678;20.725;21.815;1.91186123484438;26.4;28.3;NA;NA;NA;0;0;0
1.5;"02/01/2015 01:30";22.7118;-81.4;-4.6320735;2.0034035;345.27325;345.27325;2.89984;20.525;21.845;1.8877257873126;26.2;28.2;NA;NA;NA;0;0;0
2;"02/01/2015 02:00";20.1838;-80.4;-4.824266;1.862032;343.7581;343.7581;2.5372;20.09;22.51;1.82205352652482;26.1;28.2;NA;NA;NA;0;0;0
2.5;"02/01/2015 02:30";17.6617;-78.7;-4.5900155;2.0936585;342.31415;342.31415;2.43524;19.515;23.57;1.73419216130648;25.9;28.2;NA;NA;NA;0;0;0
3;"02/01/2015 03:00";14.5665;-77;-4.5209905;2.039346;341.3147;341.3147;2.39522;18.99;24.535;1.65722861666308;25.7;28.1;NA;NA;NA;0;0;0
3.5;"02/01/2015 03:30";19.2591;-76.8;-4.2996225;2.0820245;340.4433;340.4433;2.64157;18.82;24.65;1.63723365862401;25.6;28.1;NA;NA;NA;0;0;0
4;"02/01/2015 04:00";20.9609;-76.3;-4.3809935;1.938638;339.70825;339.70825;2.4872;18.655;24.995;1.613013118616;25.4;28;NA;NA;NA;0;0;0
4.5;"02/01/2015 04:30";15.5665;-74;-4.4584015;1.864513;338.47;338.47;2.22791;17.96;26.72;1.50869146565097;25.3;28;NA;NA;NA;0;0;0
5;"02/01/2015 05:00";10.3076;-71.1;-4.195408;2.145708;337.5941;337.5941;1.98817;17.06;29.315;1.37490064909757;25.1;28;NA;NA;NA;0;0;0
5.5;"02/01/2015 05:30";11.5964;-68.6;-3.887837;2.1933425;337.39535;337.39535;2.09162;16.32;32.015;1.26165615039469;25;27.9;NA;NA;NA;0;0;0
6;"02/01/2015 06:00";8.96818;-66.6;-3.874257;2.1598465;336.4604;336.4604;1.94186;14.86;39.575;1.02120428220634;24.8;27.9;NA;NA;NA;0;0;0
6.5;"02/01/2015 06:30";12.9475;-59.5;3.4075335;3.128239;335.4635;335.4635;2.16087;14.645;39.32;1.01138914943233;24.7;27.9;NA;NA;NA;0;0;0
7;"02/01/2015 07:00";14.3868;-29.1;41.222295;9.032886;334.57295;334.57295;2.23104;15.19;36.53;1.09569454611325;24.5;27.8;NA;NA;NA;0;0;0
7.5;"02/01/2015 07:30";29.4397;27.7;114.92656;21.923155;335.0644;335.0644;2.16214;16.055;35.235;1.18175673870494;24.3;27.7;NA;NA;NA;0;0;0
8;"02/01/2015 08:00";75.9025;99.4;209.7849;38.085375;339.23755;339.23755;2.482;18.085;29.46;1.46373747618769;24.1;27.6;NA;NA;NA;0;0;0
8.5;"02/01/2015 08:30";73.961;179.2;313.148;54.20565;344.8219;344.8219;2.41408;20.09;25.065;1.761976784232;23.9;27.3;NA;NA;NA;0;0;0
9;"02/01/2015 09:00";74.3243;257.7;414.04395;69.864995;350.06225;350.06225;2.80879;21.735;22.01;2.02893013959391;23.7;27;NA;NA;NA;0;0;0
9.5;"02/01/2015 09:30";104.036;326.7;503.5031;83.948845;356.11765;356.11765;2.84677;23.32;19.69;2.3002997933918;23.9;26.8;NA;NA;NA;0;0;0
10;"02/01/2015 10:00";105.003;385.1;580.63675;97.152295;360.6348;360.6348;2.71128;24.4;18.65;2.48631034322914;24.4;26.8;NA;NA;NA;0;0;0
10.5;"02/01/2015 10:30";150.613;429.6;641.41655;108.05135;364.8405;364.8405;2.57688;25.56;17.835;2.69089824604813;24.9;26.8;NA;NA;NA;0;0;0
11;"02/01/2015 11:00";121.384;462.6;688.0485;116.41375;369.2723;369.2723;2.44479;26.635;17.15;2.89121800367059;25.5;26.7;NA;NA;NA;0;0;0
11.5;"02/01/2015 11:30";164.303;484.9;720.2648;123.62135;372.65;372.65;2.52693;27.385;16.505;3.04478433393268;26.4;26.8;NA;NA;NA;0;0;0
12;"02/01/2015 12:00";159.842;490.6;732.27455;126.31565;376.72855;376.72855;2.51006;28.47;15.765;3.27220362890512;27.2;26.8;NA;NA;NA;0;0;0
12.5;"02/01/2015 12:30";147.48;483.4;728.05955;127.7444;379.39895;379.39895;2.46871;29.045;15.295;3.40184278890834;28.1;26.8;NA;NA;NA;0;0;0
13;"02/01/2015 13:00";144.945;457;701.0468;124.7237;382.5001;382.5001;2.04868;29.895;14.78;3.59421975057075;28.9;26.9;NA;NA;NA;0;0;0
13.5;"02/01/2015 13:30";132.037;416.2;654.93085;119.5456;384.9301;384.9301;2.20393;30.33;14.55;3.69489391459861;29.5;26.9;NA;NA;NA;0;0;0
14;"02/01/2015 14:00";138.098;367.1;597.2623;112.53565;386.17855;386.17855;2.08562;30.65;14.56;3.76264508263905;30;27;NA;NA;NA;0;0;0
14.5;"02/01/2015 14:30";123.085;311.4;529.43115;103.23985;386.73345;386.73345;2.30238;30.86;14.505;3.81043396042729;30.5;27.2;NA;NA;NA;0;0;0
15;"02/01/2015 15:00";133.919;249.5;453.15135;92.1092;386.7327;386.7327;2.17566;30.87;14.63;3.80703177027505;30.8;27.3;NA;NA;NA;0;0;0
15.5;"02/01/2015 15:30";97.9109;176.9;363.12575;77.82946;386.5081;386.5081;1.80917;30.965;14.855;3.81760219860823;30.9;27.5;NA;NA;NA;0;0;0
16;"02/01/2015 16:00";108.836;98.5;262.22665;60.12931;385.4401;385.4401;1.69806;30.63;15.445;3.71942223475669;30.9;27.6;NA;NA;NA;0;0;0
16.5;"02/01/2015 16:30";63.1612;26.8;167.90995;42.850315;382.96305;382.96305;1.84068;30.06;16.25;3.5658147784389;30.9;27.7;NA;NA;NA;0;0;0
17;"02/01/2015 17:00";47.6659;-28;88.60388;24.291305;379.7396;379.7396;1.53303;29.035;17.82;3.2985299296379;30.7;27.9;NA;NA;NA;0;0;0
17.5;"02/01/2015 17:30";19.3916;-63.9;29.87723;9.07404;375.57;375.57;1.47252;27.06;22.51;2.77252211375045;30.6;28;NA;NA;NA;0;0;0
18;"02/01/2015 18:00";5.93383;-80.8;0.7645515;3.111083;371.8514;371.8514;1.66475;24.73;27.1;2.27242956208813;30.4;28.2;NA;NA;NA;0;0;0
18.5;"02/01/2015 18:30";11.4677;-82.3;-4.2163905;2.7519635;368.69205;368.69205;1.83529;23.07;29.99;1.97523027343936;30.1;28.3;NA;NA;NA;0;0;0
19;"02/01/2015 19:00";17.4831;-81.2;-4.494867;2.6901955;366.28125;366.28125;2.16948;22.345;29.9;1.89272930324562;29.7;28.3;NA;NA;NA;0;0;0
19.5;"02/01/2015 19:30";18.5274;-80.7;-4.39479;2.7519355;364.96395;364.96395;2.376;22.755;27.385;2.01003688395086;29.3;28.4;NA;NA;NA;0;0;0
20;"02/01/2015 20:00";20.4233;-80.6;-4.485471;2.7266695;364.20025;364.20025;2.25197;22.855;26.72;2.04076914817769;28.9;28.3;NA;NA;NA;0;0;0
20.5;"02/01/2015 20:30";16.4381;-79.9;-4.555296;2.5065545;362.3894;362.3894;2.39967;22.19;27.265;1.94544692743183;28.5;28.3;NA;NA;NA;0;0;0
21;"02/01/2015 21:00";19.2299;-81.4;-4.653683;2.4059475;360.00695;360.00695;2.60105;22.9;24.31;2.11363550404596;28.1;28.3;NA;NA;NA;0;0;0
21.5;"02/01/2015 21:30";25.7811;-82.9;-4.855924;2.202476;357.06705;357.06705;2.53748;22.94;23.585;2.13905312873514;27.8;28.3;NA;NA;NA;0;0;0
22;"02/01/2015 22:00";27.8467;-82.9;-4.8799655;2.2629435;354.60885;354.60885;2.40617;22.48;23.245;2.08948567596537;27.5;28.3;NA;NA;NA;0;0;0
22.5;"02/01/2015 22:30";26.9318;-83.3;-4.863411;2.252184;351.8198;351.8198;2.54275;22.125;22.77;2.05751711492563;27.2;28.3;NA;NA;NA;0;0;0
23;"02/01/2015 23:00";14.6518;-83.1;-4.9804045;2.1375675;349.28075;349.28075;2.39392;21.625;23;1.98975632901102;27;28.3;NA;NA;NA;0;0;0
23.5;"02/01/2015 23:30";12.0893;-81.4;-4.7907215;2.3078175;347.48195;347.48195;2.17144;21;23.385;1.90541918511999;26.8;28.2;NA;NA;NA;0;0;0
0;"03/01/2015 00:00";10.2972;-79.3;-4.5397735;2.626519;346.5498;346.5498;2.01335;20.22;23.88;1.80428430184879;26.6;28.2;NA;NA;NA;0;0;0
0.5;"03/01/2015 00:30";12.132;-77.7;-4.4253385;2.6286905;345.4235;345.4235;2.03366;19.145;26.595;1.62764575162543;26.4;28.2;NA;NA;NA;0;0;0
1;"03/01/2015 01:00";10.3969;-77;-4.468274;2.484462;344.01205;344.01205;1.97174;18.78;26.225;1.59900993606998;26.2;28.2;NA;NA;NA;0;0;0
1.5;"03/01/2015 01:30";15.9526;-76.6;-4.1896465;2.673693;342.50965;342.50965;2.09528;18.44;26.11;1.56778845356353;26;28.2;NA;NA;NA;0;0;0
2;"03/01/2015 02:00";12.8042;-76.4;-4.2988685;2.618511;341.1293;341.1293;2.05185;18.165;26.605;1.53065258034502;25.8;28.1;NA;NA;NA;0;0;0
2.5;"03/01/2015 02:30";19.0131;-77.5;-4.2447405;2.579104;339.59465;339.59465;2.30359;18.585;23.345;1.64129232221745;25.6;28.1;NA;NA;NA;0;0;0
3;"03/01/2015 03:00";16.7179;-75.8;-4.856638;1.953736;337.77645;337.77645;2.09831;17.62;25.95;1.4922458689364;25.3;28;NA;NA;NA;0;0;0
3.5;"03/01/2015 03:30";12.6554;-73.4;-4.313503;2.3388775;336.107;336.107;2.13827;16.695;28.11;1.36633526985665;25.2;28;NA;NA;NA;0;0;0
4;"03/01/2015 04:00";16.4968;-73.1;-3.957445;2.4103005;335.179;335.179;2.44761;16.74;26.575;1.39950354136944;25;27.9;NA;NA;NA;0;0;0
4.5;"03/01/2015 04:30";13.8593;-73.5;-4.1665895;2.3639375;333.9976;333.9976;2.25107;16.73;26.25;1.40480574832439;24.8;27.9;NA;NA;NA;0;0;0
5;"03/01/2015 05:00";13.0039;-72.7;-4.0292005;2.3907905;332.9242;332.9242;2.35042;16.12;28.075;1.31786047508297;24.6;27.8;NA;NA;NA;0;0;0
5.5;"03/01/2015 05:30";18.2555;-72.5;-3.8571755;2.451327;332.7252;332.7252;2.47513;16.395;25.99;1.38004401995028;24.5;27.8;NA;NA;NA;0;0;0
6;"03/01/2015 06:00";26.0545;-73.4;-3.8574;2.2593905;332.4988;332.4988;2.57023;16.775;24.915;1.43432756625475;24.3;27.7;NA;NA;NA;0;0;0
6.5;"03/01/2015 06:30";24.2848;-67.3;3.638738;3.3020525;332.667;332.667;2.59789;16.89;24.695;1.44906607449063;24.1;27.7;NA;NA;NA;0;0;0
7;"03/01/2015 07:00";26.6316;-32.1;46.0847;10.0023115;333.36145;333.36145;2.45906;16.905;25.31;1.43859981477725;24;27.6;NA;NA;NA;0;0;0
7.5;"03/01/2015 07:30";46.535;33.1;127.58755;23.63925;335.0181;335.0181;2.08031;17.39;25.945;1.47083748455176;23.8;27.5;NA;NA;NA;0;0;0
8;"03/01/2015 08:00";75.2767;115;233.2568;40.96851;338.4914;338.4914;2.30304;18.935;23.79;1.6678546079957;23.7;27.4;NA;NA;NA;0;0;0
8.5;"03/01/2015 08:30";85.9918;198.8;340.06405;57.53945;343.68935;343.68935;3.18437;20.605;20.565;1.92812573473815;23.5;27.1;NA;NA;NA;0;0;0
9;"03/01/2015 09:00";110.769;279.3;442.8506;73.281445;348.87575;348.87575;2.89321;22.135;18.855;2.16313503006069;23.4;26.8;NA;NA;NA;0;0;0
9.5;"03/01/2015 09:30";94.6702;351.9;535.18485;88.11585;352.84095;352.84095;3.40311;23.11;17.82;2.32420153654596;23.7;26.6;NA;NA;NA;0;0;0
10;"03/01/2015 10:00";110.853;412.4;615.15095;101.5416;356.0253;356.0253;2.9897;24.055;17.41;2.47256474448162;24.2;26.7;NA;NA;NA;0;0;0
10.5;"03/01/2015 10:30";111.701;458.8;678.32935;112.57695;359.82295;359.82295;2.34776;24.86;17.265;2.59908445705147;24.8;26.6;NA;NA;NA;0;0;0
11;"03/01/2015 11:00";120.422;489;721.8995;121.93425;365.225;365.225;2.82206;26.125;16.325;2.83353535355569;25.4;26.6;NA;NA;NA;0;0;0
11.5;"03/01/2015 11:30";128.849;503.4;743.9081;127.3757;368.9605;368.9605;2.97903;26.835;15.45;2.98543724254457;26.3;26.6;NA;NA;NA;0;0;0
12;"03/01/2015 12:00";165.426;507.9;755.2893;130.1329;373.61135;373.61135;2.33131;27.98;14.96;3.21071139571067;27.1;26.7;NA;NA;NA;0;0;0
12.5;"03/01/2015 12:30";137.731;500.8;751.1299;131.0306;376.56295;376.56295;2.56226;28.675;14.87;3.34650856607815;27.9;26.7;NA;NA;NA;0;0;0
13;"03/01/2015 13:00";112.253;464.2;711.78055;127.038;380.99435;380.99435;2.26999;29.68;14.615;3.55697218428815;28.7;26.7;NA;NA;NA;0;0;0
13.5;"03/01/2015 13:30";129.746;422.7;662.5256;121.70865;383.77765;383.77765;2.42087;29.9;14.56;3.60453280599553;29.4;26.8;NA;NA;NA;0;0;0
14;"03/01/2015 14:00";110.206;376.3;607.8677;114.55175;386.28585;386.28585;2.30195;30.475;14.515;3.72718493863892;29.9;26.9;NA;NA;NA;0;0;0
14.5;"03/01/2015 14:30";106.612;319.5;539.9972;105.04275;387.34895;387.34895;1.97424;30.81;14.68;3.79181208699978;30.4;27;NA;NA;NA;0;0;0
15;"03/01/2015 15:00";137.826;255.9;461.8797;93.530375;387.8739;387.8739;1.97499;31.185;14.585;3.87794895147287;30.7;27.1;NA;NA;NA;0;0;0
15.5;"03/01/2015 15:30";89.7053;184.1;371.8147;79.73094;387.1968;387.1968;2.13;30.89;15.12;3.7894966674964;30.8;27.3;NA;NA;NA;0;0;0
16;"03/01/2015 16:00";95.2725;110.2;276.7147;63.70077;386.07115;386.07115;2.23144;30.545;15.765;3.68740366321187;30.8;27.5;NA;NA;NA;0;0;0
16.5;"03/01/2015 16:30";65.2822;31.1;172.18945;44.30044;384.4683;384.4683;1.94683;29.98;16.225;3.55055207670334;30.8;27.6;NA;NA;NA;0;0;0
17;"03/01/2015 17:00";32.2053;-25.6;89.249055;24.793385;382.08425;382.08425;1.25916;28.98;18.005;3.28066112610029;30.6;27.7;NA;NA;NA;0;0;0
17.5;"03/01/2015 17:30";38.5633;-62.3;29.848645;9.164919;378.97935;378.97935;1.68276;27.685;19.265;2.99619950207847;30.5;27.9;NA;NA;NA;0;0;0
18;"03/01/2015 18:00";16.4947;-79;0.974924;2.9194075;375.60905;375.60905;1.86355;25.99;22.055;2.61852584969602;30.3;28;NA;NA;NA;0;0;0
18.5;"03/01/2015 18:30";26.4175;-80.9;-4.3666005;2.337938;371.92935;371.92935;2.12109;24.625;23.61;2.36633641407358;30;28.1;NA;NA;NA;0;0;0
19;"03/01/2015 19:00";22.1914;-80.5;-4.617426;2.519222;369.60605;369.60605;2.08666;24.59;21.995;2.41131690619111;29.6;28.2;NA;NA;NA;0;0;0
19.5;"03/01/2015 19:30";22.3527;-80.5;-4.6774585;2.5739885;366.93555;366.93555;2.04362;24.175;21.675;2.3618152966918;29.2;28.2;NA;NA;NA;0;0;0
20;"03/01/2015 20:00";15.2925;-79.9;-4.703772;2.5664145;364.17485;364.17485;1.95538;23.375;22.72;2.22086835045782;28.8;28.2;NA;NA;NA;0;0;0
20.5;"03/01/2015 20:30";17.1092;-80.4;-4.672709;2.4905895;361.7485;361.7485;2.26362;23.22;21.77;2.22723883922347;28.5;28.2;NA;NA;NA;0;0;0
21;"03/01/2015 21:00";14.1849;-80.8;-4.874913;2.1882705;358.7906;358.7906;2.28785;22.87;22;2.17418981953317;28.1;28.2;NA;NA;NA;0;0;0
21.5;"03/01/2015 21:30";27.0649;-80.3;-4.6577845;2.117263;356.3572;356.3572;2.76997;22.27;22.11;2.09349328240194;27.8;28.2;NA;NA;NA;0;0;0
22;"03/01/2015 22:00";37.4865;-81.7;-4.745226;2.085799;354.3855;354.3855;2.73601;22.205;20.47;2.12913591959635;27.5;28.2;NA;NA;NA;0;0;0
22.5;"03/01/2015 22:30";18.236;-81.2;-4.8256515;1.9741755;352.1385;352.1385;2.53739;21.76;20.28;2.07710536507715;27.3;28.2;NA;NA;NA;0;0;0
23;"03/01/2015 23:00";15.824;-79.8;-4.7260865;1.9298005;350.5793;350.5793;2.65317;21.205;20.685;1.99754403010785;27;28.2;NA;NA;NA;0;0;0
23.5;"03/01/2015 23:30";14.6459;-78;-4.768961;2.008087;349.0338;349.0338;2.28096;20.57;21.39;1.90398967026868;26.8;28.2;NA;NA;NA;0;0;0
0;"04/01/2015 00:00";16.8067;-75.7;-4.4912595;2.128897;347.5454;347.5454;2.41751;19.83;22.335;1.79700293435492;26.6;28.1;NA;NA;NA;0;0;0
0.5;"04/01/2015 00:30";20.9741;-76.9;-4.5440635;2.0449775;344.5429;344.5429;2.57981;19.495;22.455;1.75730604764741;26.4;28.1;NA;NA;NA;0;0;0
1;"04/01/2015 01:00";12.4184;-78.5;-4.3970075;2.3043745;341.96125;341.96125;2.56796;19.365;21.72;1.75968104652199;26.2;28.1;NA;NA;NA;0;0;0
1.5;"04/01/2015 01:30";18.3427;-80;-4.699076;2.204575;340.5225;340.5225;2.43152;19.45;20.65;1.7931878025149;26;28.1;NA;NA;NA;0;0;0
2;"04/01/2015 02:00";17.9906;-79.9;-4.6894295;1.9543385;338.27475;338.27475;2.64984;19.01;21.155;1.73361593463349;25.8;28;NA;NA;NA;0;0;0
2.5;"04/01/2015 02:30";21.6543;-78.7;-4.684723;1.874289;336.21905;336.21905;2.5906;18.365;22.005;1.64712659968842;25.6;28;NA;NA;NA;0;0;0
3;"04/01/2015 03:00";21.2194;-78.7;-4.6929325;1.8288785;333.66575;333.66575;2.62001;17.865;22.545;1.58514317231225;25.5;27.9;NA;NA;NA;0;0;0
3.5;"04/01/2015 03:30";22.1048;-79.3;-4.4903175;2.0714615;331.57915;331.57915;2.71559;17.61;22.005;1.57075405718223;25.3;27.9;NA;NA;NA;0;0;0
4;"04/01/2015 04:00";24.0039;-79.9;-4.5588945;1.9587595;329.46355;329.46355;2.72477;17.37;21.795;1.55130082244452;25.1;27.9;NA;NA;NA;0;0;0
4.5;"04/01/2015 04:30";22.6917;-80.5;-4.6442405;1.9172845;327.09825;327.09825;2.88056;17.03;21.99;1.51449889746874;24.9;27.8;NA;NA;NA;0;0;0
5;"04/01/2015 05:00";24.9411;-80.1;-4.732622;1.9272995;325.4726;325.4726;2.61729;16.625;22.35;1.4692596308651;24.8;27.8;NA;NA;NA;0;0;0
