"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
6.5;"01/01/2015 06:30";3.0983;-66.39772;5.71506;6.31278;320;385.8;0.6415;17.035;22.625;1.50264683517231;24.47;26.795;0.045;0.048;NA;0;0;0
7;"01/01/2015 07:00";11.8326;-39.7664;51.0408;17.7072;320.1;393.2;1.2215;17.465;22.105;1.55445129925388;24.38;26.77;0.045;0.048;NA;0;0;0
7.5;"01/01/2015 07:30";12.5054;25.7853;141.678;33.5427;323.65;406;1.9135;18.74;20.445;1.71998088997902;24.255;26.71;0.045;0.048;NA;0;0;0
8;"01/01/2015 08:00";21.8086;106.1396;243.678;46.8384;329.4;420.1;2.545;20.45;16.835;1.99946611005516;24.105;26.615;0.045;0.048;NA;0;0;0
8.5;"01/01/2015 08:30";14.4955;192.4224;352.206;61.3836;333.4;431.8;2.99;21.42;15.61;2.15354311910837;23.985;26.505;0.045;0.048;NA;0;0;0
9;"01/01/2015 09:00";17.9328;275.8309;461.193;76.8621;340.4;448.9;2.8535;23.25;14.115;2.4496125501627;23.9;26.39;0.045;0.048;NA;0;0;0
9.5;"01/01/2015 09:30";23.0481;350.819;561.459;91.29;348;467.35;3.3185;25.135;12.15;2.80534946349757;23.83;26.26;0.045;0.048;NA;0;0;0
10;"01/01/2015 10:00";24.3242;408.414;641.172;102.408;353.35;483.7;3.2865;26.355;11.49;3.03822017301105;23.815;26.145;0.045;0.048;NA;0;0;0
10.5;"01/01/2015 10:30";21.9434;453.343;703.086;111.843;358;495.9;3.3035;27.115;11.225;3.18654788419623;23.905;26.095;0.045;0.048;NA;0;0;0
11;"01/01/2015 11:00";37.8611;484.094;752.25;120.156;363.15;511.15;2.9285;28.125;10.55;3.40583456848357;24.045;26.055;0.045;0.049;NA;0;0;0
11.5;"01/01/2015 11:30";36.3268;492.235;769.692;122.757;367.6;522.3;2.56;28.815;10.505;3.54673288684044;24.18;25.99;0.045;0.049;NA;0;0;0
12;"01/01/2015 12:00";30.5417;476.391;754.035;119.544;371.6;529.7;2.2065;29.45;10.53;3.67814031678045;24.345;25.91;0.045;0.049;NA;0;0;0
12.5;"01/01/2015 12:30";30.4686;488.66;771.477;120.717;374.35;536.45;1.992;30.025;10.195;3.8159520049089;24.565;25.865;0.045;0.049;NA;0;0;0
13;"01/01/2015 13:00";38.9983;469.999;749.7;117.351;376.6;538.95;1.6885;30.435;10.045;3.91312130991086;24.805;25.835;0.045;0.049;NA;0;0;0
13.5;"01/01/2015 13:30";33.5738;443.541;716.55;112.659;379.85;540.2;1.348;31.17;9.79;4.09215658440565;25.125;25.88;0.045;0.049;NA;0;0;0
14;"01/01/2015 14:00";7.32841;344.354;589.509;94.605;380.75;531.3;1.575;31.455;9.475;4.17346025522895;25.385;25.88;0.045;0.049;NA;0;0;0
14.5;"01/01/2015 14:30";9.69424;303.08;540.345;92.565;380.2;524.9;1.6985;31.405;9.675;4.15244062329925;25.725;25.995;0.045;0.049;NA;0;0;0
15;"01/01/2015 15:00";NA;296.933;533.97;91.137;380.8;526.7;1.173;32.125;9.525;4.33236328652656;26.03;26.1;0.045;0.049;NA;0;0;0
15.5;"01/01/2015 15:30";20.3571;228.6648;448.29;79.8252;380.25;520.05;1.5865;32.015;9.65;4.29958229787193;26.235;26.13;0.045;0.049;NA;0;0;0
16;"01/01/2015 16:00";16.908;71.6959;239.649;43.2531;376.75;501.45;0.9615;31.765;9.925;4.2263161396668;26.43;26.17;0.045;0.049;NA;0;0;0
16.5;"01/01/2015 16:30";18.5522;75.6312;249.645;52.2138;376.05;497.85;1.0115;31.61;10.45;4.16495696296818;26.675;26.315;0.045;0.049;NA;0;0;0
17;"01/01/2015 17:00";10.6026;7.2554;143.718;29.7126;378.4;485.15;0.977;31.345;10.58;4.09685672150234;26.83;26.4;0.045;0.049;NA;0;0;0
17.5;"01/01/2015 17:30";NA;-65.33944;38.6376;11.47704;373.2;465.7;0.3215;30.42;12.305;3.81153907212292;26.97;26.495;0.045;0.049;NA;0;0;0
18;"01/01/2015 18:00";NA;-85.55164;-4.42476;1.67688;365.4;444.85;0.308;27.535;16.14;3.08503067465767;27.105;26.615;0.045;0.049;NA;0;0;0
18.5;"01/01/2015 18:30";16.2243;-80.79554;-6.51015;2.08539;359.8;432;0.39;24.955;20.675;2.50611202607061;27.19;26.71;0.045;0.049;NA;0;0;0
19;"01/01/2015 19:00";5.07017;-79.74115;-3.00798;5.08317;356.5;428.15;0.397;24.215;21.295;2.37897011880861;27.165;26.745;0.045;0.049;NA;0;0;0
19.5;"01/01/2015 19:30";NA;-80.454;-1.59681;6.25719;354.75;427.35;0.3;24.23;19.845;2.42497701378668;27.075;26.76;0.045;0.048;NA;0;0;0
20;"01/01/2015 20:00";2.19585;-78.31885;-1.25817;6.46068;354;424.6;0.515;24.53;18.965;2.4960146637543;26.96;26.765;0.045;0.048;NA;0;0;0
20.5;"01/01/2015 20:30";1.99832;-79.48395;-2.45769;5.77626;351;422.25;0.5815;23.935;19.975;2.37857963815585;26.83;26.775;0.045;0.048;NA;0;0;0
21;"01/01/2015 21:00";2.93421;-78.99988;-2.24094;5.70894;348.7;419.75;0.755;23.69;20.39;2.33165332855667;26.7;26.785;0.045;0.048;NA;0;0;0
21.5;"01/01/2015 21:30";NA;-77.32793;-3.19413;4.7838;346.25;415.6;0.493;22.62;21.575;2.15316598326809;26.58;26.795;0.045;0.048;NA;0;0;0
22;"01/01/2015 22:00";NA;-74.52493;-3.21198;4.61295;344.6;411.3;0.38;21.7;22.485;2.01226614101986;26.465;26.815;0.045;0.048;NA;0;0;0
22.5;"01/01/2015 22:30";7.75833;-76.72256;-1.43922;5.93334;343.6;412.95;0.9385;21.745;22.005;2.03029982276926;26.35;26.83;0.045;0.048;NA;0;0;0
23;"01/01/2015 23:00";8.12011;-78.28902;-2.19657;4.84245;342.8;414.05;1.2835;21.525;21.905;2.00574910049223;26.205;26.825;0.045;0.048;NA;0;0;0
23.5;"01/01/2015 23:30";9.00579;-78.0769;-2.47044;4.25646;342.35;413.7;1.418;21.235;21.63;1.97737849432297;26.08;26.825;0.045;0.048;NA;0;0;0
0;"02/01/2015 00:00";6.85491;-79.35009;-2.44443;3.70566;342.4;415.6;2.14;21.44;20.875;2.02165973768083;25.97;26.83;0.045;0.048;NA;0;0;0
0.5;"02/01/2015 00:30";7.06004;-76.64185;-3.2742;3.06765;340.9;411.2;1.827;20.51;21.715;1.88911785784615;25.87;26.835;0.045;0.048;NA;0;0;0
1;"02/01/2015 01:00";5.12385;-74.83218;-3.00798;3.2742;339.5;408.05;1.598;19.885;22.735;1.79385159450277;25.78;26.85;0.045;0.048;NA;0;0;0
1.5;"02/01/2015 01:30";6.4308;-74.27663;-2.50359;3.62304;338.75;406.9;1.68;19.53;23.185;1.74455295167316;25.695;26.86;0.045;0.048;NA;0;0;0
2;"02/01/2015 02:00";5.5548;-73.8006;-2.79888;3.35172;337.6;405.25;1.617;19.31;23.245;1.71950541680337;25.595;26.86;0.045;0.048;NA;0;0;0
2.5;"02/01/2015 02:30";6.45243;-72.71949;-2.69025;3.42924;336.05;402.65;1.555;18.84;23.955;1.65440059111271;25.505;26.86;0.045;0.048;NA;0;0;0
3;"02/01/2015 03:00";4.90747;-72.32569;-2.45259;3.4731;335.3;401.7;1.7085;18.52;24.46;1.61085013558721;25.415;26.85;0.045;0.048;NA;0;0;0
3.5;"02/01/2015 03:30";4.95452;-72.50635;-2.32815;3.4782;334.95;401.65;1.895;18.51;24.235;1.61463667999228;25.315;26.845;0.045;0.048;NA;0;0;0
4;"02/01/2015 04:00";4.79628;-70.98897;-2.89935;2.98962;333.7;398.8;1.78;18.065;25.035;1.55360447868372;25.22;26.835;0.045;0.048;NA;0;0;0
4.5;"02/01/2015 04:30";6.00942;-68.42673;-3.11916;2.75757;331.5;394.05;1.5415;17.195;27.15;1.42917487430943;25.13;26.83;0.045;0.048;NA;0;0;0
5;"02/01/2015 05:00";4.2846;-66.37518;-2.86314;3.06204;330.4;390.85;1.54;16.665;28.57;1.35500750473598;25.045;26.83;0.045;0.048;NA;0;0;0
5.5;"02/01/2015 05:30";2.88269;-63.63489;-2.52756;3.35733;330.1;387.85;1.2685;16.235;29.645;1.29858429344481;24.95;26.82;0.045;0.048;NA;0;0;0
6;"02/01/2015 06:00";4.72276;-62.86504;-2.01552;3.74952;330.05;387.15;1.352;16.125;29.98;1.28336512692065;24.855;26.805;0.045;0.048;NA;0;0;0
6.5;"02/01/2015 06:30";6.40569;-58.88917;4.59765;4.88682;330.4;389;1.553;16.17;29.905;1.28843349959002;24.755;26.785;0.045;0.048;NA;0;0;0
7;"02/01/2015 07:00";8.29888;-36.5304;39.1884;11.6688;331.25;395.3;1.9665;16.645;28.935;1.34637138280057;24.64;26.76;0.045;0.048;NA;0;0;0
7.5;"02/01/2015 07:30";9.70578;10.8197;104.958;24.1383;333.8;403.8;2.0785;17.62;26.88;1.47350463114963;24.515;26.715;0.045;0.048;NA;0;0;0
8;"02/01/2015 08:00";8.02496;79.969;195.636;39.117;337.45;414;2.83;18.78;24.815;1.6295704783927;24.38;26.65;0.045;0.048;NA;0;0;0
8.5;"02/01/2015 08:30";18.3893;156.8992;296.208;54.5088;341.55;426.35;2.7585;20.1;22.96;1.81259336737398;24.26;26.575;0.045;0.048;NA;0;0;0
9;"02/01/2015 09:00";24.6403;237.0401;402.9;72.1599;347.95;441.65;3.2315;21.85;19.705;2.10361234984267;24.145;26.47;0.045;0.048;NA;0;0;0
9.5;"02/01/2015 09:30";21.9998;306.494;495.669;85.425;353.75;457.5;3;23.315;17.885;2.35129051449318;24.05;26.345;0.045;0.048;NA;0;0;0
10;"02/01/2015 10:00";23.4608;365.066;574.005;96.339;359.7;472.3;3.1665;24.56;16.73;2.5694597964615;24.01;26.235;0.045;0.048;NA;0;0;0
10.5;"02/01/2015 10:30";21.3621;407.639;633.063;105.774;363.95;483.6;3.4215;25.455;15.61;2.74660147930183;24.05;26.18;0.045;0.048;NA;0;0;0
11;"02/01/2015 11:00";31.8365;439.839;681.258;113.169;368.65;496.9;3.115;26.53;14.84;2.95352211266141;24.165;26.145;0.045;0.048;NA;0;0;0
11.5;"02/01/2015 11:30";27.6993;459.596;710.991;117.045;372.05;506.4;3.0935;27.205;14.56;3.08305542118466;24.29;26.09;0.045;0.048;NA;0;0;0
12;"02/01/2015 12:00";28.3841;469.482;730.779;119.697;375.9;517.5;2.4665;28.125;14.255;3.26476562408746;24.42;26.025;0.045;0.048;NA;0;0;0
12.5;"02/01/2015 12:30";19.0996;468.611;731.697;119.136;377.85;521.8;2.915;28.62;13.82;3.37700550155086;24.605;25.99;0.045;0.049;NA;0;0;0
13;"02/01/2015 13:00";28.0449;453.824;717.876;117.402;380.5;527.15;2.5285;29.16;13.56;3.49465215020835;24.84;26;0.045;0.049;NA;0;0;0
13.5;"02/01/2015 13:30";20.4653;423.859;680.646;111.537;382.65;527.9;2.265;29.65;13.23;3.60843845377142;25.085;26.015;0.045;0.049;NA;0;0;0
14;"02/01/2015 14:00";35.9606;380.933;629.85;105.417;384.15;527.65;2.185;30.26;13.055;3.74450702680529;25.335;26.04;0.045;0.049;NA;0;0;0
14.5;"02/01/2015 14:30";19.8329;330.455;562.683;95.778;383.95;520.4;2.445;30.24;13.095;3.73850124369172;25.575;26.075;0.045;0.049;NA;0;0;0
15;"02/01/2015 15:00";22.5789;268.34;486.132;86.292;383.55;515.05;2.242;30.395;13.23;3.76594767584132;25.845;26.165;0.045;0.049;NA;0;0;0
15.5;"02/01/2015 15:30";15.2872;199.9928;397.188;73.1952;382.8;506.8;2.6185;30.375;13.3;3.75860779891168;26.07;26.235;0.045;0.049;NA;0;0;0
16;"02/01/2015 16:00";14.1845;122.4527;295.8;57.7473;381.6;497.2;2.33;30.255;13.475;3.72535217477752;26.27;26.31;0.045;0.049;NA;0;0;0
16.5;"02/01/2015 16:30";14.134;44.4386;191.046;40.1574;379.7;486.15;2.115;29.93;13.72;3.64624342920833;26.445;26.385;0.045;0.049;NA;0;0;0
17;"02/01/2015 17:00";9.90739;-21.7987;97.8435;22.0422;377.05;474.65;1.9765;29.445;14.365;3.5194685645705;26.59;26.455;0.045;0.049;NA;0;0;0
17.5;"02/01/2015 17:30";5.78748;-66.96985;29.1771;8.89695;373;460.25;1.285;28.395;15.72;3.25973203759904;26.705;26.53;0.045;0.049;NA;0;0;0
18;"02/01/2015 18:00";2.84914;-80.76962;-0.72879;3.79083;368.1;444.35;0.8835;26.985;17.56;2.93668085173933;26.8;26.595;0.045;0.048;NA;0;0;0
18.5;"02/01/2015 18:30";0.73749;-80.09925;-4.07286;4.17639;364.05;435.9;0.88;25.92;18.985;2.71041837172937;26.84;26.64;0.045;0.048;NA;0;0;0
19;"02/01/2015 19:00";0.82513;-77.98791;-3.52971;5.0082;360.75;430.2;0.633;24.965;20.415;2.51582476701312;26.835;26.67;0.045;0.048;NA;0;0;0
19.5;"02/01/2015 19:30";2.58949;-76.89533;-2.48319;5.36214;358.25;427.3;0.8;24.24;21.8;2.36724912875005;26.79;26.695;0.045;0.048;NA;0;0;0
20;"02/01/2015 20:00";2.40634;-75.22493;-2.81673;5.0082;356.85;424.25;0.4515;23.625;22.32;2.2662444291694;26.715;26.705;0.045;0.048;NA;0;0;0
20.5;"02/01/2015 20:30";1.21085;-73.87754;-2.29704;5.3805;354.7;420.9;0.5785;23.165;22.81;2.19034184269864;26.635;26.725;0.045;0.048;NA;0;0;0
21;"02/01/2015 21:00";3.33165;-73.42672;-2.17617;5.00055;352.4;418.65;0.55;22.55;23.355;2.09537702654535;26.53;26.74;0.045;0.048;NA;0;0;0
21.5;"02/01/2015 21:30";2.18003;-73.51026;-2.4786;5.03166;350.8;416.8;0.633;22.385;23.265;2.07692038215194;26.41;26.745;0.045;0.048;NA;0;0;0
22;"02/01/2015 22:00";4.80989;-74.15373;-2.30265;4.95108;347.85;414.75;1.0065;22.055;23.675;2.02475534650515;26.3;26.75;0.045;0.048;NA;0;0;0
22.5;"02/01/2015 22:30";2.25441;-72.54608;-2.97687;4.26921;344.85;410.15;0.77;21.445;24.73;1.92375242668053;26.18;26.755;0.045;0.048;NA;0;0;0
23;"02/01/2015 23:00";4.34736;-72.28131;-2.95647;4.22484;342.2;407.3;0.747;20.895;25.265;1.84670963960466;26.075;26.775;0.045;0.048;NA;0;0;0
23.5;"02/01/2015 23:30";3.82209;-71.44914;-2.76012;4.48902;340.35;404.55;0.6715;20.52;24.98;1.81144572003463;25.98;26.785;0.045;0.048;NA;0;0;0
0;"03/01/2015 00:00";NA;-70.58943;-2.64588;4.64355;338.7;402;0.593;20.1;24.7;1.77165473212955;25.885;26.805;0.045;0.048;NA;0;0;0
0.5;"03/01/2015 00:30";2.57365;-69.47325;-2.43729;4.48596;337.4;399.95;0.793;19.665;24.83;1.72156490571594;25.785;26.81;0.045;0.048;NA;0;0;0
1;"03/01/2015 01:00";2.41199;-68.48763;-2.38017;4.30746;336.35;398.15;0.845;19.285;24.82;1.68160274285802;25.675;26.81;0.045;0.048;NA;0;0;0
1.5;"03/01/2015 01:30";1.09165;-66.82482;-2.72901;4.09581;335.3;395.3;0.735;18.62;25.72;1.59392760499719;25.565;26.81;0.045;0.048;NA;0;0;0
2;"03/01/2015 02:00";6.41083;-67.7984;-1.74165;4.80675;334.2;395.45;0.9985;18.625;24.85;1.61310097332505;25.46;26.81;0.045;0.048;NA;0;0;0
2.5;"03/01/2015 02:30";5.29171;-69.525;-1.67178;4.70322;333.05;396.2;1.3185;18.45;24.235;1.60857954712925;25.345;26.8;0.045;0.048;NA;0;0;0
3;"03/01/2015 03:00";5.90532;-70.43108;-2.34906;4.13202;332.25;396.2;1.287;18.385;23.03;1.6275196563545;25.23;26.79;0.045;0.048;NA;0;0;0
3.5;"03/01/2015 03:30";5.24414;-69.49336;-2.61273;3.78063;330.85;393.95;1.2335;17.85;23.8;1.55798741768926;25.125;26.78;0.045;0.048;NA;0;0;0
4;"03/01/2015 04:00";11.7035;-69.62651;-2.03592;4.39059;330.25;393.45;1.2735;17.67;23.585;1.54476738327424;25.025;26.77;0.045;0.048;NA;0;0;0
4.5;"03/01/2015 04:30";4.16633;-69.33114;-2.36181;3.96933;329.35;392.35;1.343;17.53;23.39;1.53509394524104;24.925;26.76;0.045;0.048;NA;0;0;0
5;"03/01/2015 05:00";4.58713;-67.2995;-2.64384;3.70566;327.4;388.35;1.17;16.985;24.64;1.45888531133815;24.83;26.75;0.045;0.048;NA;0;0;0
5.5;"03/01/2015 05:30";7.26077;-68.76943;-1.9329;4.33653;326.6;389.1;1.3515;16.805;24.66;1.44194204184725;24.735;26.745;0.045;0.048;NA;0;0;0
6;"03/01/2015 06:00";7.12717;-70.09911;-1.67433;4.37478;326.5;390.55;1.467;16.865;23.975;1.46060266530721;24.635;26.725;0.044;0.048;NA;0;0;0
6.5;"03/01/2015 06:30";11.2389;-66.04941;5.08521;5.28462;327.8;393.65;1.7365;17.215;22.555;1.52124357220015;24.535;26.695;0.044;0.048;NA;0;0;0
7;"03/01/2015 07:00";10.1876;-38.2528;42.1005;12.1533;329.45;397.65;1.935;17.4;22.04;1.5493748484681;24.43;26.665;0.044;0.048;NA;0;0;0
7.5;"03/01/2015 07:30";15.0651;15.1954;113.73;25.7346;331.15;403.95;2.07;17.825;22.085;1.59054699946068;24.32;26.625;0.044;0.048;NA;0;0;0
8;"03/01/2015 08:00";7.78156;91.7039;213.18;41.8761;334.15;413.75;2.2985;18.745;21.505;1.69759418638604;24.195;26.565;0.044;0.048;NA;0;0;0
8.5;"03/01/2015 08:30";16.346;173.368;319.158;58.14;339.3;426.95;2.692;20.18;20.11;1.8889693865751;24.085;26.485;0.045;0.048;NA;0;0;0
9;"03/01/2015 09:00";17.3124;256.0164;427.737;76.0206;345.65;441.35;3.9485;21.83;17.23;2.16580868942304;23.975;26.38;0.045;0.048;NA;0;0;0
9.5;"03/01/2015 09:30";20.6722;331.664;527.697;90.933;350.5;455.6;3.96;22.995;15.925;2.3613204467567;23.905;26.265;0.045;0.048;NA;0;0;0
10;"03/01/2015 10:00";22.3063;394.272;611.49;102.918;354.55;468.85;3.6;23.885;15.355;2.50835534951126;23.88;26.18;0.045;0.048;NA;0;0;0
10.5;"03/01/2015 10:30";25.2713;438.237;674.475;111.588;359.25;483.9;3.2185;24.895;14.935;2.6778625684716;23.915;26.115;0.045;0.048;NA;0;0;0
11;"03/01/2015 11:00";25.8598;463.515;712.521;117.606;363.45;494.85;3.0865;25.7;14.735;2.81569443636721;24.015;26.07;0.045;0.048;NA;0;0;0
11.5;"03/01/2015 11:30";31.4629;478.78;737.307;121.227;368.4;505.7;2.99;26.6;14.42;2.98034309050805;24.14;26.015;0.045;0.048;NA;0;0;0
12;"03/01/2015 12:00";27.3666;482.316;747.966;122.4;373.25;516.5;2.79;27.61;13.565;3.19372066250333;24.28;25.955;0.045;0.048;NA;0;0;0
12.5;"03/01/2015 12:30";23.1424;483.108;753.27;123.012;376.35;523.5;2.6415;28.43;13.17;3.36518914531629;24.45;25.905;0.045;0.048;NA;0;0;0
13;"03/01/2015 13:00";NA;465.822;736.134;120.462;379.05;528.9;2.488;29.19;13.055;3.5211598915796;24.66;25.875;0.045;0.048;NA;0;0;0
13.5;"03/01/2015 13:30";20.5851;429.029;688.551;113.322;381.2;527.4;2.5115;29.665;13.03;3.61987677319577;24.925;25.895;0.045;0.049;NA;0;0;0
14;"03/01/2015 14:00";31.9578;388.242;639.795;107.253;382.55;526.85;2.3815;30.1;13.29;3.70031725794729;25.215;25.965;0.045;0.049;NA;0;0;0
14.5;"03/01/2015 14:30";23.8282;340.978;580.074;99.246;383.65;523.5;2.255;30.26;13.505;3.72512663503966;25.46;25.995;0.045;0.049;NA;0;0;0
15;"03/01/2015 15:00";18.8411;271.832;491.691;87.159;383.8;516.5;2.3715;30.37;13.435;3.7516821941319;25.71;26.05;0.045;0.049;NA;0;0;0
15.5;"03/01/2015 15:30";18.5784;204.7135;405.654;74.7405;383.4;509.6;2.123;30.545;13.815;3.77276529606357;25.945;26.125;0.045;0.049;NA;0;0;0
16;"03/01/2015 16:00";14.9586;129.8054;305.949;59.3436;382.2;499;2.2465;30.355;13.86;3.73006100885128;26.145;26.195;0.045;0.049;NA;0;0;0
16.5;"03/01/2015 16:30";11.7498;52.1935;201.042;41.9985;380.55;487.4;1.8685;29.905;14.515;3.60746644829263;26.335;26.28;0.045;0.048;NA;0;0;0
17;"03/01/2015 17:00";9.05536;-17.8682;101.1738;22.542;378.5;475;1.3885;29.375;15.02;3.47849257718785;26.495;26.36;0.045;0.048;NA;0;0;0
17.5;"03/01/2015 17:30";6.11852;-63.50276;31.6761;9.47886;375.45;461.15;1.3165;28.39;16.025;3.24699278786815;26.62;26.44;0.045;0.049;NA;0;0;0
18;"03/01/2015 18:00";4.20802;-79.4169;0.02346;3.69036;371.2;446.95;1.085;27;17.585;2.93837510589451;26.715;26.51;0.045;0.048;NA;0;0;0
18.5;"03/01/2015 18:30";9.84262;-81.29282;-3.6516;4.09122;367.5;441.05;1.3;25.955;18.4;2.73564682243468;26.76;26.555;0.045;0.048;NA;0;0;0
19;"03/01/2015 19:00";6.5782;-80.86589;-3.23034;4.23555;364.95;438.35;1.35;25.415;18.455;2.64771153660768;26.745;26.575;0.045;0.048;NA;0;0;0
19.5;"03/01/2015 19:30";5.45254;-78.9134;-3.2844;4.029;362.95;434.55;1.3785;24.795;18.835;2.53989768429511;26.705;26.59;0.045;0.048;NA;0;0;0
20;"03/01/2015 20:00";3.78649;-76.20216;-3.31551;4.03665;358.95;427.8;1.195;23.945;20.105;2.37614209122575;26.645;26.61;0.045;0.048;NA;0;0;0
20.5;"03/01/2015 20:30";4.7999;-77.10234;-3.04164;3.8607;356.6;426.8;1.6385;23.485;20.39;2.30304952104112;26.58;26.63;0.045;0.048;NA;0;0;0
21;"03/01/2015 21:00";8.43897;-76.17586;-3.04929;3.72657;354.6;424;1.798;22.885;20.92;2.20629665255906;26.5;26.645;0.045;0.048;NA;0;0;0
21.5;"03/01/2015 21:30";12.7357;-78.05668;-2.65404;3.60264;353.4;425.2;2.38;22.775;20;2.21714440838789;26.415;26.66;0.045;0.048;NA;0;0;0
22;"03/01/2015 22:00";NA;-78.36649;-2.83713;3.12936;352.05;424.45;2.667;22.575;18.61;2.22847778760592;26.305;26.66;0.045;0.048;NA;0;0;0
22.5;"03/01/2015 22:30";7.32341;-77.41341;-3.12681;2.8866;349.85;421.25;2.542;22.05;18.58;2.15925800524533;26.205;26.67;0.045;0.048;NA;0;0;0
23;"03/01/2015 23:00";4.3046;-76.55727;-3.08805;2.96922;347.8;418.3;2.405;21.48;18.89;2.07745680164343;26.115;26.685;0.045;0.048;NA;0;0;0
23.5;"03/01/2015 23:30";5.26488;-75.03583;-3.0804;3.00543;346.7;415.65;2.0615;21.07;18.965;2.02402652299945;26.015;26.695;0.045;0.048;NA;0;0;0
0;"04/01/2015 00:00";5.7698;-73.49093;-3.04164;3.04929;345.25;412.65;1.9815;20.565;19.525;1.94856073828575;25.915;26.71;0.045;0.048;NA;0;0;0
0.5;"04/01/2015 00:30";4.0122;-73.2272;-2.85039;3.12681;343.5;410.75;2.0315;20.155;19.83;1.89266240174521;25.825;26.725;0.045;0.048;NA;0;0;0
1;"04/01/2015 01:00";5.8743;-74.12569;-2.70045;3.22524;340.9;409.1;2.0635;19.81;20;1.84873640114398;25.725;26.73;0.045;0.048;NA;0;0;0
1.5;"04/01/2015 01:30";6.7062;-74.52861;-3.15996;3.11865;337.85;406.1;1.6965;19.415;20.05;1.80281933263797;25.625;26.73;0.045;0.048;NA;0;0;0
2;"04/01/2015 02:00";4.4855;-74.80878;-2.97942;3.12936;334.65;403.35;1.833;18.77;21.12;1.70858829692541;25.535;26.74;0.045;0.048;NA;0;0;0
2.5;"04/01/2015 02:30";6.47756;-74.53075;-3.00237;3.02838;332.7;401.2;2.1515;18.38;21.315;1.66326166756478;25.435;26.74;0.044;0.048;NA;0;0;0
3;"04/01/2015 03:00";3.44025;-75.22818;-2.95137;3.12681;329.75;398.9;2.085;17.95;21.51;1.61493905161156;25.335;26.74;0.044;0.048;NA;0;0;0
3.5;"04/01/2015 03:30";4.62184;-75.45374;-2.69535;3.25839;328.35;397.85;2.233;17.655;21.365;1.5881432597621;25.235;26.74;0.044;0.048;NA;0;0;0
4;"04/01/2015 04:00";6.09736;-75.15374;-2.90445;3.04929;326.45;395.65;2.167;17.255;21.445;1.54695634265077;25.125;26.73;0.044;0.048;NA;0;0;0
4.5;"04/01/2015 04:30";5.69361;-75.14199;-2.80347;3.18852;324.6;393.75;2.31;16.965;21.375;1.52016374254332;25.02;26.725;0.044;0.048;NA;0;0;0
5;"04/01/2015 05:00";6.7011;-75.6914;-2.8866;3.3048;321.85;391.35;2.275;16.61;21.44;1.48506165508128;24.915;26.715;0.044;0.048;NA;0;0;0
